internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
signatures/26d3e6a4cfb50a975c1f1dfdc50e2e5a.sig.gz,26d3e6a4cfb50a975c1f1dfdc50e2e5a,26d3e6a4,31,DNA,0,1000,4542,True,"GCF_013889015.1 Citrobacter sp. RHB21-C05 strain=RHB21-C05, ASM1388901v1",/dev/fd/63
signatures/e10799a0d747cce2747c4de3545dfcf1.sig.gz,e10799a0d747cce2747c4de3545dfcf1,e10799a0,31,DNA,0,1000,2026,True,"GCF_001108745.1 Streptococcus agalactiae strain=DK-NI-021, 6630_5#21",/dev/fd/63
signatures/5a887514e8ea059e8cd206e5e0edd04a.sig.gz,5a887514e8ea059e8cd206e5e0edd04a,5a887514,31,DNA,0,1000,2654,True,"GCA_902803345.1 uncultured Clostridiales bacterium, Rumen uncultured genome RUG14862",/dev/fd/63
signatures/db8afc05a9043211ed827ff2bdb8ee9b.sig.gz,db8afc05a9043211ed827ff2bdb8ee9b,db8afc05,31,DNA,0,1000,4077,True,"GCA_903923025.1 uncultured Rhizobiales bacterium, freshwater MAG --- VK3_bin-0912",/dev/fd/63
signatures/e812ec4993edc665c6982fbd3b089090.sig.gz,e812ec4993edc665c6982fbd3b089090,e812ec49,31,DNA,0,1000,2128,True,"GCF_003995525.1 Neisseria meningitidis strain=Nm370537, ASM399552v1",/dev/fd/63
signatures/be2376b1806796215aa0dbfdc604d4fe.sig.gz,be2376b1806796215aa0dbfdc604d4fe,be2376b1,31,DNA,0,1000,2143,True,"GCF_002948995.1 Pasteurella multocida strain=161215033201-1, ASM294899v1",/dev/fd/63
signatures/978b77092fb35ee2676017b5c8232722.sig.gz,978b77092fb35ee2676017b5c8232722,978b7709,31,DNA,0,1000,1330,True,"GCA_009903795.1 Thaumarchaeota archaeon, ASM990379v1",/dev/fd/63
signatures/1989b468f500fe2ebe97812b31ea8021.sig.gz,1989b468f500fe2ebe97812b31ea8021,1989b468,31,DNA,0,1000,1657,True,"GCF_000254595.1 Campylobacter jejuni subsp. jejuni 2008-1025 strain=2008-1025, ASM25459v2",/dev/fd/63
signatures/ac2a9ef0c7d6c64d2d905aff34b971ad.sig.gz,ac2a9ef0c7d6c64d2d905aff34b971ad,ac2a9ef0,31,DNA,0,1000,3712,True,"GCF_003240535.1 Acinetobacter baumannii strain=R10, ASM324053v1",/dev/fd/63
signatures/35ae615fef0441e7f35dcd4f30817e5d.sig.gz,35ae615fef0441e7f35dcd4f30817e5d,35ae615f,31,DNA,0,1000,4358,True,"GCA_900485525.1 Shigella sonnei strain=4028STDY6329993, 19646_6#30",/dev/fd/63
signatures/89fd17bfa120c6be4a27e5bb7192f016.sig.gz,89fd17bfa120c6be4a27e5bb7192f016,89fd17bf,31,DNA,0,1000,1874,True,"GCF_000233775.1 Thermovirga lienii DSM 17291 strain=DSM 17291, ASM23377v1",/dev/fd/63
signatures/ee79fcf5873d21ebbf4352444dc07053.sig.gz,ee79fcf5873d21ebbf4352444dc07053,ee79fcf5,31,DNA,0,1000,2486,True,"GCA_903835585.1 uncultured Burkholderiales bacterium, freshwater MAG --- MJ-2014-D1_bin-0867",/dev/fd/63
signatures/12560110efbcbc70f3a3c4bb44dcb5ad.sig.gz,12560110efbcbc70f3a3c4bb44dcb5ad,12560110,31,DNA,0,1000,2159,True,"GCA_905216075.1 uncultured bacterium, ERR414504-mag-bin.19",/dev/fd/63
signatures/46164360c9fe0b3448cab4fd6c8fa5a0.sig.gz,46164360c9fe0b3448cab4fd6c8fa5a0,46164360,31,DNA,0,1000,3913,True,"GCF_002992365.1 Acinetobacter baumannii strain=KUFAR41, ASM299236v1",/dev/fd/63
signatures/4e4a5eee0aaf8786ac4ce0b9d95db1a2.sig.gz,4e4a5eee0aaf8786ac4ce0b9d95db1a2,4e4a5eee,31,DNA,0,1000,4421,True,"GCF_000216935.1 Leptospira interrogans serovar Copenhageni str. Fiocruz LV2825 strain=Fiocruz LV2825, CLC_glsol125",/dev/fd/63
signatures/bb22c88ec56dbbccd90cb8cefab3bccc.sig.gz,bb22c88ec56dbbccd90cb8cefab3bccc,bb22c88e,31,DNA,0,1000,2482,True,"GCA_902629125.1 uncultured Alphaproteobacteria bacterium, AH-324-F23",/dev/fd/63
signatures/ce6865e57cff047006263eb165ac6103.sig.gz,ce6865e57cff047006263eb165ac6103,ce6865e5,31,DNA,0,1000,5122,True,"GCF_015712395.1 Escherichia coli strain=shaw79, ASM1571239v1",/dev/fd/63
signatures/a6a6dc0e432fe0788067c3ec43507829.sig.gz,a6a6dc0e432fe0788067c3ec43507829,a6a6dc0e,31,DNA,0,1000,4716,True,"GCF_001911675.1 Escherichia coli strain=603388, ASM191167v1",/dev/fd/63
signatures/f1d2ef435f904143a80c67d2a6d0cf92.sig.gz,f1d2ef435f904143a80c67d2a6d0cf92,f1d2ef43,31,DNA,0,1000,3926,True,"GCF_000802895.1 Acinetobacter baumannii strain=T122, ASM80289v1",/dev/fd/63
signatures/f2df4b794b610f5f2c47f41d5e0d7cec.sig.gz,f2df4b794b610f5f2c47f41d5e0d7cec,f2df4b79,31,DNA,0,1000,1989,True,"GCA_002771755.1 Zetaproteobacteria bacterium CG23_combo_of_CG06-09_8_20_14_all_54_7, ASM277175v1",/dev/fd/63
signatures/a579f6042758acf6bf815e7db8ceea4c.sig.gz_0,a579f6042758acf6bf815e7db8ceea4c,a579f604,31,DNA,0,1000,4850,True,"GCF_002808545.1 Ochrobactrum sp. 695/2009 strain=695/2009, ASM280854v1",/dev/fd/63
signatures/255fed4d8e4d82b189bea27cd871ad5a.sig.gz,255fed4d8e4d82b189bea27cd871ad5a,255fed4d,31,DNA,0,1000,5819,True,"GCA_001772135.1 Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_67_38, ASM177213v1",/dev/fd/63
signatures/71e0d0b3ceac717bd7f74e5d4723b5d5.sig.gz,71e0d0b3ceac717bd7f74e5d4723b5d5,71e0d0b3,31,DNA,0,1000,2175,True,"GCF_900029805.1 Neisseria meningitidis strain=2842STDY5881723, 14355_7#94",/dev/fd/63
signatures/5890f4440bf56115b5fd9bbc9f6e4d01.sig.gz,5890f4440bf56115b5fd9bbc9f6e4d01,5890f444,31,DNA,0,1000,2092,True,"GCF_003933825.1 Streptococcus suis strain=PP463, ASM393382v1",/dev/fd/63
signatures/6720c597be6adc8ba1dcf2119a1ea5ac.sig.gz,6720c597be6adc8ba1dcf2119a1ea5ac,6720c597,31,DNA,0,1000,3070,True,"GCF_009680075.1 Faecalibacterium prausnitzii strain=BIOML-B3, ASM968007v1",/dev/fd/63
signatures/ffe624c5abe4d4de8c9fbde7c59dc37f.sig.gz,ffe624c5abe4d4de8c9fbde7c59dc37f,ffe624c5,31,DNA,0,1000,1629,True,"GCF_015904575.1 Helicobacter pylori strain=2003-279, ASM1590457v1",/dev/fd/63
signatures/53da8a34d72e40bb461e9167dbbdcf93.sig.gz,53da8a34d72e40bb461e9167dbbdcf93,53da8a34,31,DNA,0,1000,5524,True,"GCA_902704765.1 Klebsiella pneumoniae strain=Kpngiani7132492, Kpngiani7132492",/dev/fd/63
signatures/0aa6cc1b3b4f0a978fce1f3eaa38f190.sig.gz,0aa6cc1b3b4f0a978fce1f3eaa38f190,0aa6cc1b,31,DNA,0,1000,3867,True,"GCA_014872775.1 Rhodobacteraceae bacterium, ASM1487277v1",/dev/fd/63
signatures/84e71157ea702ec2e4bbefd1f4e60e9d.sig.gz,84e71157ea702ec2e4bbefd1f4e60e9d,84e71157,31,DNA,0,1000,5153,True,"GCF_014306565.1 Salmonella enterica strain=59, ASM1430656v1",/dev/fd/63
signatures/6d3006d112940d9a6354510676f3b589.sig.gz,6d3006d112940d9a6354510676f3b589,6d3006d1,31,DNA,0,1000,4892,True,"GCF_010365525.1 Escherichia coli strain=163, ASM1036552v1",/dev/fd/63
signatures/784bfce46ab26508391e84e9090e9f94.sig.gz,784bfce46ab26508391e84e9090e9f94,784bfce4,31,DNA,0,1000,4994,True,"GCF_003339265.1 Salmonella enterica subsp. enterica serovar Typhimurium strain=SL1344_Mut_003, ASM333926v1",/dev/fd/63
signatures/bfa74016ae7350549a22107a35b088a8.sig.gz,bfa74016ae7350549a22107a35b088a8,bfa74016,31,DNA,0,1000,5405,True,"GCF_002579175.1 Bacillus wiedmannii strain=AFS056211, ASM257917v1",/dev/fd/63
signatures/ed33cd1c82c905a53c5074cc9f04cd9d.sig.gz,ed33cd1c82c905a53c5074cc9f04cd9d,ed33cd1c,31,DNA,0,1000,1310,True,"GCA_002423975.1 Lactobacillus acetotolerans, ASM242397v1",/dev/fd/63
signatures/be382f4f1fdb2589936c3c0635b02d52.sig.gz,be382f4f1fdb2589936c3c0635b02d52,be382f4f,31,DNA,0,1000,2812,True,"GCF_000563275.1 Staphylococcus aureus H27858 strain=H27858, Stap_aure_H27858_V1",/dev/fd/63
signatures/6414370e8735a86a076021b0e5306e18.sig.gz,6414370e8735a86a076021b0e5306e18,6414370e,31,DNA,0,1000,15788,True,"GCF_001931535.1 Minicystis rosea strain=DSM 24000, ASM193153v1",/dev/fd/63
signatures/6285948698947985d78c257e35732db7.sig.gz,6285948698947985d78c257e35732db7,62859486,31,DNA,0,1000,3488,True,"GCF_000368685.1 Acinetobacter baylyi DSM 14961 = CIP 107474 strain=CIP 107474, Acin_bayl_CIP_107474_V1",/dev/fd/63
signatures/7342b0726c6fc58a5d1bd8c12b0e6972.sig.gz,7342b0726c6fc58a5d1bd8c12b0e6972,7342b072,31,DNA,0,1000,5307,True,"GCF_005145915.1 Vibrio lentus strain=10N.222.55.B12, ASM514591v1",/dev/fd/63
signatures/4efad4e4a99e31080e6986506f95e0ea.sig.gz,4efad4e4a99e31080e6986506f95e0ea,4efad4e4,31,DNA,0,1000,1161,True,"GCF_003814405.1 Borreliella garinii strain=20047, ASM381440v1",/dev/fd/63
signatures/6b4884ea2d68f1d6393b0714c7b6b5b6.sig.gz,6b4884ea2d68f1d6393b0714c7b6b5b6,6b4884ea,31,DNA,0,1000,3398,True,"GCF_018069925.1 Flavobacterium sp. F-328 strain=F-328, ASM1806992v1",/dev/fd/63
signatures/5fc21d2d30a2f8d1e10be35676d4b3ad.sig.gz,5fc21d2d30a2f8d1e10be35676d4b3ad,5fc21d2d,31,DNA,0,1000,1449,True,"GCA_015255095.1 Haemophilus sp., ASM1525509v1",/dev/fd/63
signatures/5222b816c3b62a3349b6b67b2fbca868.sig.gz,5222b816c3b62a3349b6b67b2fbca868,5222b816,31,DNA,0,1000,5977,True,"GCF_000829735.1 Vibrio owensii strain=GRA50-12, ASM82973v1",/dev/fd/63
signatures/7e01a215638c89ca123950666ae8d42f.sig.gz,7e01a215638c89ca123950666ae8d42f,7e01a215,31,DNA,0,1000,6244,True,"GCF_006439015.1 Mycolicibacterium hodleri strain=S5.20, ASM643901v1",/dev/fd/63
signatures/8cb7d7fdb03261b04b9931ee2a86955a.sig.gz,8cb7d7fdb03261b04b9931ee2a86955a,8cb7d7fd,31,DNA,0,1000,1169,True,"GCF_002026145.1 Prochlorococcus sp. HOT208_60m_813L03 strain=HOT208_60m_813L03, ASM202614v1",/dev/fd/63
signatures/604f43d3171c72264d8ba5cc85138ce8.sig.gz,604f43d3171c72264d8ba5cc85138ce8,604f43d3,31,DNA,0,1000,6861,True,"GCF_001921015.1 Pseudomonas aeruginosa strain=TRN6594, TRN6594",/dev/fd/63
signatures/66d9bc933b28843bc4ebc483b5ff745b.sig.gz,66d9bc933b28843bc4ebc483b5ff745b,66d9bc93,31,DNA,0,1000,2707,True,"GCF_009676225.1 Staphylococcus aureus strain=UA884, ASM967622v1",/dev/fd/63
signatures/4bf991aec055676ee9df6c4362f97968.sig.gz,4bf991aec055676ee9df6c4362f97968,4bf991ae,31,DNA,0,1000,2839,True,"GCF_017314405.1 Listeria monocytogenes strain=Lm_1318, ASM1731440v1",/dev/fd/63
signatures/e909cd14bc1137b09ec1b1c42378d391.sig.gz,e909cd14bc1137b09ec1b1c42378d391,e909cd14,31,DNA,0,1000,1096,True,"GCA_902624785.1 uncultured Prochlorococcus sp., AH-287-J03",/dev/fd/63
signatures/8aa0bd610eaa0696df957d7f437e2d5e.sig.gz,8aa0bd610eaa0696df957d7f437e2d5e,8aa0bd61,31,DNA,0,1000,5102,True,"GCF_016761515.1 Vibrio fluvialis strain=GCCln63, ASM1676151v1",/dev/fd/63
signatures/3a5f6a0b6961ce2d8a90bb36fc232a20.sig.gz,3a5f6a0b6961ce2d8a90bb36fc232a20,3a5f6a0b,31,DNA,0,1000,1881,True,"GCF_000200475.1 Haemophilus influenzae F3047 strain=F3047, ASM20047v1",/dev/fd/63
signatures/7475ef0c3ec7510ec41543a721c8b1c8.sig.gz,7475ef0c3ec7510ec41543a721c8b1c8,7475ef0c,31,DNA,0,1000,4768,True,"GCF_018790795.1 Escherichia coli strain=UPMP 784, ASM1879079v1",/dev/fd/63
signatures/f1a702814a74e1943a35e26feddd3ab2.sig.gz,f1a702814a74e1943a35e26feddd3ab2,f1a70281,31,DNA,0,1000,6650,True,"GCA_000508285.1 Achromobacter xylosoxidans NBRC 15126 = ATCC 27061 strain=NBRC 15126 = ATCC 27061, ASM50828v1",/dev/fd/63
signatures/4760a689c78780897c0c7a087aa39d50.sig.gz,4760a689c78780897c0c7a087aa39d50,4760a689,31,DNA,0,1000,2296,True,"GCA_019117605.1 Candidatus Intestinimonas stercoravium, ASM1911760v1",/dev/fd/63
signatures/9174443acc97d1ef986a97df391c22d0.sig.gz,9174443acc97d1ef986a97df391c22d0,9174443a,31,DNA,0,1000,6248,True,"GCF_001910495.1 Pseudomonas syringae pv. actinidiae strain=Psa NZ-63, ASM191049v1",/dev/fd/63
signatures/20c172a6e9c9868dccd98987d748f314.sig.gz,20c172a6e9c9868dccd98987d748f314,20c172a6,31,DNA,0,1000,2439,True,"GCF_003253035.1 Aggregatibacter aphrophilus strain=C2009017515, ASM325303v1",/dev/fd/63
signatures/f3296c75ccbcf495135b14a00168fb97.sig.gz,f3296c75ccbcf495135b14a00168fb97,f3296c75,31,DNA,0,1000,3508,True,"GCF_016827595.1 Galbibacter sp. A3-108 strain=A3-108, ASM1682759v1",/dev/fd/63
signatures/bcf5d21372b2ba124bf52c7e84840b8f.sig.gz,bcf5d21372b2ba124bf52c7e84840b8f,bcf5d213,31,DNA,0,1000,5017,True,"GCA_016702545.1 Proteobacteria bacterium, ASM1670254v1",/dev/fd/63
signatures/a268fef79c65c4d3d07baada205a7799.sig.gz,a268fef79c65c4d3d07baada205a7799,a268fef7,31,DNA,0,1000,2148,True,"GCF_001154785.1 Streptococcus pneumoniae strain=SPN4901, 6570_3#14",/dev/fd/63
signatures/35c41f995ffe53caf38e65b3593aa1ab.sig.gz,35c41f995ffe53caf38e65b3593aa1ab,35c41f99,31,DNA,0,1000,4795,True,"GCF_900016005.1 Escherichia coli strain=M859, M859_contigs",/dev/fd/63
signatures/1dd37d5e0dd9d415a169d8eab25fdf73.sig.gz,1dd37d5e0dd9d415a169d8eab25fdf73,1dd37d5e,31,DNA,0,1000,3601,True,"GCA_002770805.1 Ignavibacteria bacterium CG22_combo_CG10-13_8_21_14_all_37_15, ASM277080v1",/dev/fd/63
signatures/d1e455fc11dd327d5d25b556fea91b21.sig.gz,d1e455fc11dd327d5d25b556fea91b21,d1e455fc,31,DNA,0,1000,2640,True,"GCF_001456575.1 Lactococcus lactis subsp. lactis strain=KF146, ASM145657v1",/dev/fd/63
signatures/3cb8016c9c034e16147f93de1b604285.sig.gz,3cb8016c9c034e16147f93de1b604285,3cb8016c,31,DNA,0,1000,3528,True,"GCA_002320905.1 Acinetobacter nosocomialis, ASM232090v1",/dev/fd/63
signatures/89e993b687ae5cb61ae661bbcd7ebec6.sig.gz,89e993b687ae5cb61ae661bbcd7ebec6,89e993b6,31,DNA,0,1000,2871,True,"GCF_900483285.1 Staphylococcus aureus strain=EOE196, 7922_1#70",/dev/fd/63
signatures/84eb662103765f0b29e7a521e7af5df2.sig.gz,84eb662103765f0b29e7a521e7af5df2,84eb6621,31,DNA,0,1000,5898,True,"GCF_017833055.1 Pseudomonas sp. PvP100 strain=PvP100, ASM1783305v1",/dev/fd/63
signatures/b1f2442dc55ee7d6b13a3ca14f6594d7.sig.gz,b1f2442dc55ee7d6b13a3ca14f6594d7,b1f2442d,31,DNA,0,1000,4892,True,"GCF_002843885.1 Salmonella enterica subsp. enterica serovar Newport strain=1087, ASM284388v1",/dev/fd/63
signatures/7a862da96d054a73557d2e17367ee397.sig.gz,7a862da96d054a73557d2e17367ee397,7a862da9,31,DNA,0,1000,430,True,"GCA_012798645.1 Patescibacteria group bacterium, ASM1279864v1",/dev/fd/63
signatures/4212502853f8620eb4e1a6e0e47f0be4.sig.gz,4212502853f8620eb4e1a6e0e47f0be4,42125028,31,DNA,0,1000,5085,True,"GCF_003027115.1 Photobacterium kishitanii strain=A1-4, ASM302711v1",/dev/fd/63
signatures/b025550f24a5e08fb84af571b4b7de4a.sig.gz,b025550f24a5e08fb84af571b4b7de4a,b025550f,31,DNA,0,1000,4381,True,"GCF_001295925.1 Bosea sp. AAP35 strain=AAP35, ASM129592v1",/dev/fd/63
signatures/1c79b0f9bd0a2f524851ea4b35e52f2f.sig.gz,1c79b0f9bd0a2f524851ea4b35e52f2f,1c79b0f9,31,DNA,0,1000,2561,True,"GCA_013823685.1 Chlorobiaceae bacterium, ASM1382368v1",/dev/fd/63
signatures/e5e2fffe5a5c9b00cf6eda55b81b8cf2.sig.gz,e5e2fffe5a5c9b00cf6eda55b81b8cf2,e5e2fffe,31,DNA,0,1000,1703,True,"GCF_001407515.1 Campylobacter jejuni strain=Campylobacter jejuni, 60_S58",/dev/fd/63
signatures/2724124d0c8089ac4861273d4bdd7f19.sig.gz,2724124d0c8089ac4861273d4bdd7f19,2724124d,31,DNA,0,1000,4825,True,"GCF_001614965.1 Escherichia coli strain=swine6, ASM161496v1",/dev/fd/63
signatures/74849c7dca38e4aff0b33dc366a0138d.sig.gz,74849c7dca38e4aff0b33dc366a0138d,74849c7d,31,DNA,0,1000,2156,True,"GCF_900032415.1 Neisseria meningitidis strain=2842STDY5881687, 14355_7#58",/dev/fd/63
signatures/a6191a33c3f49ac707ada7865b2ca5c5.sig.gz,a6191a33c3f49ac707ada7865b2ca5c5,a6191a33,31,DNA,0,1000,4944,True,"GCF_003582105.1 Mycobacteroides abscessus strain=G194, ASM358210v1",/dev/fd/63
signatures/346a9a44aef877330cc31ea4e794ba8a.sig.gz,346a9a44aef877330cc31ea4e794ba8a,346a9a44,31,DNA,0,1000,5393,True,"GCF_002246475.1 Klebsiella pneumoniae subsp. pneumoniae strain=ECCRETH07, ASM224647v1",/dev/fd/63
signatures/cdbb916430bd16e283ff6624ae8f4478.sig.gz,cdbb916430bd16e283ff6624ae8f4478,cdbb9164,31,DNA,0,1000,3486,True,"GCF_008630635.1 Neptunomonas concharum strain=JCM17730, ASM863063v1",/dev/fd/63
signatures/b3ab2abab047f167ac33459e6a7b1f02.sig.gz,b3ab2abab047f167ac33459e6a7b1f02,b3ab2aba,31,DNA,0,1000,4310,True,"GCF_004766055.1 Desulfosporosinus sp. Sb-LF strain=Sb-LF, ASM476605v1",/dev/fd/63
signatures/f203a342491a2993960dcdcc05adaa53.sig.gz,f203a342491a2993960dcdcc05adaa53,f203a342,31,DNA,0,1000,4969,True,"GCF_002837555.1 Escherichia coli strain=KCJK6734, ASM283755v1",/dev/fd/63
signatures/1ba1898530ba84724e94e19075da06f6.sig.gz,1ba1898530ba84724e94e19075da06f6,1ba18985,31,DNA,0,1000,3068,True,"GCF_900452605.1 Legionella israelensis strain=NCTC12010, 50592_E01",/dev/fd/63
signatures/7f0f7b25b326af3c1072c7b40795a7bb.sig.gz,7f0f7b25b326af3c1072c7b40795a7bb,7f0f7b25,31,DNA,0,1000,697,True,"GCA_001003505.1 Candidatus Yanofskybacteria bacterium GW2011_GWC1_48_11, ASM100350v1",/dev/fd/63
signatures/13016f1ac4c5b3399b365184c2683f53.sig.gz,13016f1ac4c5b3399b365184c2683f53,13016f1a,31,DNA,0,1000,2261,True,"GCA_011040115.1 Gammaproteobacteria bacterium, ASM1104011v1",/dev/fd/63
signatures/6840cc1604d690ac080850096d27df7b.sig.gz,6840cc1604d690ac080850096d27df7b,6840cc16,31,DNA,0,1000,4445,True,"GCF_008124775.1 Maritimibacter alkaliphilus HTCC2654 strain=HTCC2654, ASM812477v1",/dev/fd/63
signatures/e1c14142dabdda96b823486b1180b5d7.sig.gz,e1c14142dabdda96b823486b1180b5d7,e1c14142,31,DNA,0,1000,6657,True,"GCF_004001635.1 Sinorhizobium meliloti strain=USDA1794, ASM400163v1",/dev/fd/63
signatures/ec25e9b3516b64cdbd75e99bdd0c10eb.sig.gz,ec25e9b3516b64cdbd75e99bdd0c10eb,ec25e9b3,31,DNA,0,1000,3110,True,"GCF_004167275.1 Dorea longicatena strain=bj_0095, ASM416727v1",/dev/fd/63
signatures/35e670281d997e1501da956f73a29426.sig.gz,35e670281d997e1501da956f73a29426,35e67028,31,DNA,0,1000,5088,True,"GCF_013282335.1 Escherichia coli strain=NMBU-W13E19, ASM1328233v1",/dev/fd/63
signatures/0d372ff59737d333b17eb1ec479d0903.sig.gz,0d372ff59737d333b17eb1ec479d0903,0d372ff5,31,DNA,0,1000,5389,True,"GCF_000276645.1 Pseudoalteromonas sp. NJ631 strain=NJ631, ASM27664v1",/dev/fd/63
signatures/431014d73f8a1cceb2f7c1763e18d426.sig.gz_1,431014d73f8a1cceb2f7c1763e18d426,431014d7,31,DNA,0,1000,2871,True,"GCF_001196435.1 Staphylococcus aureus strain=FL363, 9266_1#9",/dev/fd/63
signatures/a52e13b693ef14b9d05a489bf5f0365a.sig.gz,a52e13b693ef14b9d05a489bf5f0365a,a52e13b6,31,DNA,0,1000,10879,True,"GCF_003721215.1 Streptomyces sp. NEAU-LD23 strain=NEAU-LD23, ASM372121v1",/dev/fd/63
signatures/77b8912f17a23e2094d0d09e12c0f87c.sig.gz,77b8912f17a23e2094d0d09e12c0f87c,77b8912f,31,DNA,0,1000,2792,True,"GCF_002938765.1 Acinetobacter indicus strain=IHIT31220, ASM293876v1",/dev/fd/63
signatures/db69ba65c65d369ccaedded9787d552c.sig.gz,db69ba65c65d369ccaedded9787d552c,db69ba65,31,DNA,0,1000,3053,True,"GCA_002316465.1 Exiguobacterium sp. UBA1053, ASM231646v1",/dev/fd/63
signatures/025b3e202946986df92844e64d45577d.sig.gz,025b3e202946986df92844e64d45577d,025b3e20,31,DNA,0,1000,6410,True,"GCF_002330815.1 Pseudomonas aeruginosa strain=env099, ASM233081v1",/dev/fd/63
signatures/4e123f18219ea32c6cf611d6163cfa2d.sig.gz,4e123f18219ea32c6cf611d6163cfa2d,4e123f18,31,DNA,0,1000,4709,True,"GCF_002041345.1 Salmonella enterica subsp. enterica serovar Enteritidis strain=CFSAN057813, ASM204134v1",/dev/fd/63
signatures/cfc9dffb03b9c3e1cf791f916e0850c5.sig.gz,cfc9dffb03b9c3e1cf791f916e0850c5,cfc9dffb,31,DNA,0,1000,952,True,"GCA_009705165.1 Actinobacteria bacterium, ASM970516v1",/dev/fd/63
signatures/90c73f525c4f50e507ca890ac8a93eba.sig.gz,90c73f525c4f50e507ca890ac8a93eba,90c73f52,31,DNA,0,1000,3790,True,"GCF_002284265.1 Vibrio cholerae strain=OYP6F10, ASM228426v1",/dev/fd/63
signatures/19b217384ebb8ede788fcef7338d86f6.sig.gz,19b217384ebb8ede788fcef7338d86f6,19b21738,31,DNA,0,1000,2620,True,"GCF_007672735.1 Corynebacterium aurimucosum strain=DE0407, ASM767273v1",/dev/fd/63
signatures/5ee8aa77258cd5031cf44b51b39f916e.sig.gz,5ee8aa77258cd5031cf44b51b39f916e,5ee8aa77,31,DNA,0,1000,2036,True,"GCA_004213055.1 Synechococcus sp. MED-G135, ASM421305v1",/dev/fd/63
signatures/e7cb120b59f04cfb9fd649034f2d22ec.sig.gz,e7cb120b59f04cfb9fd649034f2d22ec,e7cb120b,31,DNA,0,1000,2099,True,"GCF_014266385.1 Staphylococcus hominis strain=IIF7SC-B2, ASM1426638v1",/dev/fd/63
signatures/654da07e9400d1f95f711f114fd681fd.sig.gz,654da07e9400d1f95f711f114fd681fd,654da07e,31,DNA,0,1000,4293,True,"GCA_002256435.1 Chitinophagaceae bacterium BSSC1, ASM225643v1",/dev/fd/63
